13:53:52 5040 A     
13:53:57 5000 A     
14:02:17 5000 A Pause    
14:02:22 5000 A Pause    
14:02:27 5000 A Pause    
14:02:32 5000 A Pause    
14:02:37 5000 A Pause    
14:02:42 5000 A Pause    
14:02:47 5000 A Pause    
14:02:52 5000 A Pause    
14:02:57 5000 A Pause    
14:03:02 5000 A Pause    
14:03:07 5000 A Pause    
14:03:12 5000 A Pause    
14:03:17 5000 A Pause    
14:03:22 5000 A Pause    
14:03:27 5000 A Pause    
14:03:32 5000 A Pause    
14:03:37 5000 A Pause    
14:03:42 5000 A Pause    
14:03:47 5000 A Pause    
14:03:52 5000 A Pause    
14:03:57 5000 A Pause    
14:04:02 5000 A Pause    
14:04:07 5000 A Pause    
14:04:12 5000 A Pause    
14:04:17 5000 A Pause    
14:04:22 5000 A Pause    
14:04:27 5000 A Pause    
14:04:32 5000 A Pause    
14:04:37 5000 A Pause    
14:04:42 5000 A Pause    
14:04:47 5000 A Pause    
14:04:52 5000 A Pause    
14:04:57 5000 A Pause    
14:05:02 5000 A Pause    
14:05:07 5000 A Pause    
14:05:12 5000 A Pause    
14:05:17 5000 A Pause    
14:05:22 5000 A Pause    
14:05:27 5000 A Pause    
14:05:32 5000 A Pause    
14:05:37 5000 A Pause    
14:05:42 5000 A Pause    
14:05:47 5000 A Pause    
14:05:52 5000 A Pause    
14:05:57 5000 A Pause    
14:06:02 5000 A Pause    
14:06:07 5000 A Pause    
14:06:12 5000 A Pause    
14:06:17 5000 A Pause    
14:06:22 5000 A Pause    
14:06:27 5000 A Pause    
14:06:32 5000 A Pause    
14:06:37 5000 A Pause    
14:06:42 5000 A Pause    
14:06:47 5000 A Pause    
14:06:52 5000 A Pause    
14:06:57 5000 A Pause    
14:07:02 5000 A Pause    
14:07:07 5000 A Pause    
14:07:12 5000 A Pause    
14:07:17 5000 A Pause    
14:07:22 5000 A Pause    
14:07:27 5000 A Pause    
14:07:32 5000 A Pause    
14:07:37 5000 A Pause    
14:07:42 5000 A Pause    
14:07:47 5000 A Pause    
14:07:52 5000 A Pause    
14:07:57 5000 A Pause    
14:08:02 5000 A Pause    
14:08:07 5000 A Pause    
14:08:12 5000 A Pause    
14:08:17 5000 A Pause    
14:08:22 5000 A Pause    
14:08:27 5000 A Pause    
14:08:32 5000 A Pause    
14:08:37 5000 A Pause    
14:08:42 5000 A Pause    
14:08:47 5000 A Pause    
14:08:52 5000 A Pause    
14:08:57 5000 A Pause    
14:09:02 5000 A Pause    
14:09:07 5000 A Pause    
14:09:12 5000 A Pause    
14:09:17 5000 A Pause    
14:09:22 5000 A Pause    
14:09:27 5000 A Pause    
14:09:32 5000 A Pause    
14:09:37 5000 A Pause    
14:09:42 5000 A Pause    
14:09:47 5000 A Pause    
14:09:52 5000 A Pause    
14:09:57 5000 A Pause    
14:10:02 5000 A Pause    
14:10:07 5000 A Pause    
14:10:12 5000 A Pause    
14:10:17 5000 A Pause    
14:10:22 5000 A Pause    
14:10:27 5000 A Pause    
14:10:32 5000 A Pause    
14:10:37 5000 A Pause    
14:10:42 5000 A Pause    
14:10:47 5000 A Pause    
14:10:52 5000 A Pause    
14:10:57 5000 A Pause    
14:11:02 5000 A Pause    
14:11:07 5000 A Pause    
14:11:12 5000 A Pause    
14:11:17 5000 A Pause    
14:11:22 5000 A Pause    
14:11:27 5000 A Pause    
14:11:32 5000 A Pause    
14:11:37 5000 A Pause    
14:11:42 5000 A Pause    
14:11:47 5000 A Pause    
14:11:52 5000 A Pause    
14:11:57 5000 A Pause    
14:12:02 5000 A Pause    
14:12:07 5000 A Pause    
14:12:12 5000 A Pause    
14:12:17 5000 A Pause    
14:12:22 5000 A Pause    
14:12:27 5000 A Pause    
14:12:32 5000 A Pause    
14:12:37 5000 A Pause    
14:12:42 5000 A Pause    
14:12:47 5000 A Pause    
14:12:52 5000 A Pause    
14:12:57 5000 A Pause    
14:13:02 5000 A Pause    
14:13:07 5000 A Pause    
14:13:12 5000 A Pause    
14:13:17 5000 A Pause    
14:13:22 5000 A Pause    
14:13:27 5000 A Pause    
14:13:32 5000 A Pause    
14:13:37 5000 A Pause    
14:13:42 5000 A Pause    
14:13:47 5000 A Pause    
14:13:52 5000 A Pause    
14:13:57 5000 A Pause    
14:14:02 5000 A Pause    
14:14:07 5000 A Pause    
14:14:12 5000 A Pause    
14:14:17 5000 A Pause    
14:14:22 5000 A Pause    
14:14:27 5000 A Pause    
14:14:32 5000 A Pause    
14:14:37 5000 A Pause    
14:14:42 5000 A Pause    
14:14:47 5000 A Pause    
14:14:52 5000 A Pause    
14:14:57 5000 A Pause    
14:15:02 5000 A Pause    
14:15:07 5000 A Pause    
14:15:12 5000 A Pause    
14:15:17 5000 A Pause    
14:15:22 5000 A Pause    
14:15:27 5000 A Pause    
14:15:32 5000 A Pause    
14:15:37 5000 A Pause    
14:15:42 5000 A Pause    
14:15:47 5000 A Pause    
14:15:52 5000 A Pause    
14:15:57 5000 A Pause    
14:16:02 5000 A Pause    
14:16:07 5000 A Pause    
14:16:12 5000 A Pause    
14:16:17 5000 A Pause    
14:16:22 5000 A Pause    
14:16:27 5000 A Pause    
14:16:32 5000 A Pause    
14:16:37 5000 A Pause    
14:16:42 5000 A Pause    
14:16:47 5000 A Pause    
14:16:52 5000 A Pause    
14:16:57 5000 A Pause    
14:17:02 5000 A Pause    
14:17:07 5000 A Pause    
14:17:12 5000 A Pause    
14:17:17 5000 A Pause    
14:17:22 5000 A Pause    
14:17:27 5000 A Pause    
14:17:32 5000 A Pause    
14:17:37 5000 A Pause    
14:17:42 5000 A Pause    
14:17:47 5000 A Pause    
14:17:52 5000 A Pause    
14:17:57 5000 A Pause    
14:18:02 5000 A Pause    
14:18:07 5000 A Pause    
14:18:12 5000 A Pause    
14:18:17 5000 A Pause    
14:18:22 5000 A Pause    
14:18:27 5000 A Pause    
14:18:32 5000 A Pause    
14:18:37 5000 A Pause    
14:18:42 5000 A Pause    
14:18:47 5000 A Pause    
14:18:52 5000 A Pause    
14:18:57 5000 A Pause    
14:19:02 5000 A Pause    
14:19:07 5000 A Pause    
14:19:12 5000 A Pause    
14:19:17 5000 A Pause    
14:19:22 5000 A Pause    
14:19:27 5000 A Pause    
14:19:32 5000 A Pause    
14:19:37 5000 A Pause    
14:19:42 5000 A Pause    
14:19:47 5000 A Pause    
14:19:52 5000 A Pause    
14:19:57 5000 A Pause    
14:20:02 5000 A Pause    
14:20:07 5000 A Pause    
14:20:12 5000 A Pause    
14:20:17 5000 A Pause    
14:20:22 5000 A Pause    
14:20:27 5000 A Pause    
14:20:32 5000 A Pause    
14:20:37 5000 A Pause    
14:20:42 5000 A Pause    
14:20:47 5000 A Pause    
14:20:52 5000 A Pause    
14:20:57 5000 A Pause    
14:21:02 5000 A Pause    
14:21:07 5000 A Pause    
14:21:12 5000 A Pause    
14:21:17 5000 A Pause    
14:21:22 5000 A Pause    
14:21:27 5000 A Pause    
14:21:32 5000 A Pause    
14:21:37 5000 A Pause    
14:21:42 5000 A Pause    
14:21:47 5000 A Pause    
14:21:52 5000 A Pause    
14:21:57 5000 A Pause    
14:22:02 5000 A Pause    
14:22:07 5000 A Pause    
14:22:12 5000 A Pause    
14:22:17 5000 A Pause    
14:22:22 5000 A Pause    
14:22:27 5000 A Pause    
14:22:32 5000 A Pause    
14:22:37 5000 A Pause    
14:22:42 5000 A Pause    
14:22:47 5000 A Pause    
14:22:52 5000 A Pause    
14:22:57 5000 A Pause    
14:23:02 5000 A Pause    
14:23:07 5000 A Pause    
14:23:12 5000 A Pause    
14:23:17 5000 A Pause    
14:23:22 5000 A Pause    
14:23:27 5000 A Pause    
14:23:32 5000 A Pause    
14:23:37 5000 A Pause    
14:23:42 5000 A Pause    
14:23:47 5000 A Pause    
14:23:52 5000 A Pause    
14:23:57 5000 A Pause    
14:24:02 5000 A Pause    
14:24:07 5000 A Pause    
14:24:12 5000 A Pause    
14:24:17 5000 A Pause    
14:24:22 5000 A Pause    
14:24:27 5000 A Pause    
14:24:32 5000 A Pause    
14:24:37 5000 A Pause    
14:24:42 5000 A Pause    
14:24:47 5000 A Pause    
14:24:52 5000 A Pause    
14:24:57 5000 A Pause    
14:25:02 5000 A Pause    
14:25:07 5000 A Pause    
14:25:12 5000 A Pause    
14:25:17 5000 A Pause    
14:25:22 5000 A Pause    
14:25:27 5000 A Pause    
14:25:32 5000 A Pause    
14:25:37 5000 A Pause    
14:25:42 5000 A Pause    
14:25:47 5000 A Pause    
14:25:52 5000 A Pause    
14:25:57 5000 A Pause    
14:26:02 5000 A Pause    
14:26:07 5000 A Pause    
14:26:12 5000 A Pause    
14:26:17 5000 A Pause    
14:26:22 5000 A Pause    
14:26:27 5000 A Pause    
14:26:32 5000 A Pause    
14:26:37 5000 A Pause    
14:26:42 5000 A Pause    
14:26:47 5000 A Pause    
14:26:52 5000 A Pause    
14:26:57 5000 A Pause    
14:27:02 5000 A Pause    
14:27:07 5000 A Pause    
14:27:12 5000 A Pause    
14:27:17 5000 A Pause    
14:27:22 5000 A Pause    
14:27:27 5000 A Pause    
14:27:32 5000 A Pause    
14:27:37 5000 A Pause    
14:27:42 5000 A Pause    
14:27:47 5000 A Pause    
14:27:52 5000 A Pause    
14:27:57 5000 A Pause    
14:28:02 5000 A Pause    
14:28:07 5000 A Pause    
14:28:12 5000 A Pause    
14:28:17 5000 A Pause    
14:28:22 5000 A Pause    
14:28:27 5000 A Pause    
14:28:32 5000 A Pause    
14:28:37 5000 A Pause    
14:28:42 5000 A Pause    
14:28:47 5000 A Pause    
14:28:52 5000 A Pause    
14:28:57 5000 A Pause    
14:29:02 5000 A Pause    
14:29:07 5000 A Pause    
14:29:12 5000 A Pause    
14:29:17 5000 A Pause    
14:29:22 5000 A Pause    
14:29:27 5000 A Pause    
14:29:32 5000 A Pause    
14:29:37 5000 A Pause    
14:29:42 5000 A Pause    
14:29:47 5000 A Pause    
14:29:52 5000 A Pause    
14:29:57 5000 A Pause    
14:30:02 5000 A Pause    
14:30:07 5000 A Pause    
14:30:12 5000 A Pause    
14:30:17 5000 A Pause    
14:30:22 5000 A Pause    
14:30:27 5000 A Pause    
14:30:32 5000 A Pause    
14:30:37 5000 A Pause    
14:30:42 5000 A Pause    
14:30:47 5000 A Pause    
14:30:52 5000 A Pause    
14:30:57 5000 A Pause    
14:31:02 5000 A Pause    
14:31:07 5000 A Pause    
14:31:12 5000 A Pause    
14:31:17 5000 A Pause    
14:31:22 5000 A Pause    
14:31:27 5000 A Pause    
14:31:32 5000 A Pause    
14:31:37 5000 A Pause    
14:31:42 5000 A Pause    
14:31:47 5000 A Pause    
14:31:52 5000 A Pause    
14:31:57 5000 A Pause    
14:32:02 5000 A Pause    
14:32:07 5000 A Pause    
14:32:12 5000 A Pause    
14:32:17 5000 A Pause    
14:32:22 5000 A Pause    
14:32:27 5000 A Pause    
14:32:32 5000 A Pause    
14:32:37 5000 A Pause    
14:32:42 5000 A Pause    
14:32:47 5000 A Pause    
14:32:52 5000 A Pause    
14:32:57 5000 A Pause    
14:33:02 5000 A Pause    
14:33:07 5000 A Pause    
14:33:12 5000 A Pause    
14:33:17 5000 A Pause    
14:33:22 5000 A Pause    
14:33:27 5000 A Pause    
14:33:32 5000 A Pause    
14:33:37 5000 A Pause    
14:33:42 5000 A Pause    
14:33:47 5000 A Pause    
14:33:52 5000 A Pause    
14:33:57 5000 A Pause    
14:34:02 5000 A Pause    
14:34:07 5000 A Pause    
14:34:12 5000 A Pause    
14:34:17 5000 A Pause    
14:34:22 5000 A Pause    
14:34:27 5000 A Pause    
14:34:32 5000 A Pause    
14:34:37 5000 A Pause    
14:34:42 5000 A Pause    
14:34:47 5000 A Pause    
14:34:52 5000 A Pause    
14:34:57 5000 A Pause    
14:35:02 5000 A Pause    
14:35:07 5000 A Pause    
14:35:12 5000 A Pause    
14:35:17 5000 A Pause    
14:35:22 5000 A Pause    
14:35:27 5000 A Pause    
14:35:32 5000 A Pause    
14:35:37 5000 A Pause    
14:35:42 5000 A Pause    
14:35:47 5000 A Pause    
14:35:52 5000 A Pause    
14:35:57 5000 A Pause    
14:36:02 5000 A Pause    
14:36:07 5000 A Pause    
14:36:12 5000 A Pause    
14:36:17 5000 A Pause    
14:36:22 5000 A Pause    
14:36:27 5000 A Pause    
14:36:32 5000 A Pause    
14:36:37 5000 A Pause    
14:36:42 5000 A Pause    
14:36:47 5000 A Pause    
14:36:52 5000 A Pause    
14:36:57 5000 A Pause    
14:37:02 5000 A Pause    
14:37:07 5000 A Pause    
14:37:12 5000 A Pause    
14:37:17 5000 A Pause    
14:37:22 5000 A Pause    
14:37:27 5000 A Pause    
14:37:32 5000 A Pause    
14:37:37 5000 A Pause    
14:37:42 5000 A Pause    
14:37:47 5000 A Pause    
14:37:52 5000 A Pause    
14:37:57 5000 A Pause    
14:38:02 5000 A Pause    
14:38:07 5000 A Pause    
14:38:12 5000 A Pause    
14:38:17 5000 A Pause    
14:38:22 5000 A Pause    
14:38:27 5000 A Pause    
14:38:32 5000 A Pause    
14:38:37 5000 A Pause    
14:38:42 5000 A Pause    
14:38:47 5000 A Pause    
14:38:52 5000 A Pause    
14:38:57 5000 A Pause    
14:39:02 5000 A Pause    
14:39:07 5000 A Pause    
14:39:12 5000 A Pause    
14:39:17 5000 A Pause    
14:39:22 5000 A Pause    
14:39:27 5000 A Pause    
14:39:32 5000 A Pause    
14:39:37 5000 A Pause    
14:39:42 5000 A Pause    
14:39:47 5000 A Pause    
14:39:52 5000 A Pause    
14:39:57 5000 A Pause    
14:40:02 5000 A Pause    
14:40:07 5000 A Pause    
14:40:12 5000 A Pause    
14:40:17 5000 A Pause    
14:40:22 5000 A Pause    
14:40:27 5000 A Pause    
14:40:32 5000 A Pause    
14:40:37 5000 A Pause    
14:40:42 5000 A Pause    
14:40:47 5000 A Pause    
14:40:52 5000 A Pause    
14:40:57 5000 A Pause    
14:41:02 5000 A Pause    
14:41:07 5000 A Pause    
14:41:12 5000 A Pause    
14:41:17 5000 A Pause    
14:41:22 5000 A Pause    
14:41:27 5000 A Pause    
14:41:32 5000 A Pause    
14:41:37 5000 A Pause    
14:41:42 5000 A Pause    
14:41:47 5000 A Pause    
14:41:52 5000 A Pause    
14:41:57 5000 A Pause    
14:42:02 5000 A Pause    
14:42:07 5000 A Pause    
14:42:12 5000 A Pause    
14:42:17 5000 A Pause    
14:42:22 5000 A Pause    
14:42:27 5000 A Pause    
14:42:32 5000 A Pause    
14:42:37 5000 A Pause    
14:42:42 5000 A Pause    
14:42:47 5000 A Pause    
14:42:52 5000 A Pause    
14:42:57 5000 A Pause    
14:43:02 5000 A Pause    
14:43:07 5000 A Pause    
14:43:12 5000 A Pause    
14:43:17 5000 A Pause    
14:43:22 5000 A Pause    
14:43:27 5000 A Pause    
14:43:32 5000 A Pause    
14:43:37 5000 A Pause    
14:43:42 5000 A Pause    
14:43:47 5000 A Pause    
14:43:52 5000 A Pause    
14:43:57 5000 A Pause    
14:44:02 5000 A Pause    
14:44:07 5000 A Pause    
14:44:12 5000 A Pause    
14:44:17 5000 A Pause    
14:44:22 5000 A Pause    
14:44:27 5000 A Pause    
14:44:32 5000 A Pause    
14:44:37 5000 A Pause    
14:44:42 5000 A Pause    
14:44:47 5000 A Pause    
14:44:52 5000 A Pause    
14:44:57 5000 A Pause    
14:45:02 5000 A Pause    
14:45:07 5000 A Pause    
14:45:12 5000 A Pause    
14:45:17 5000 A Pause    
14:45:22 5000 A Pause    
14:45:27 5000 A Pause    
14:45:32 5000 A Pause    
14:45:37 5000 A Pause    
14:45:42 5000 A Pause    
14:45:47 5000 A Pause    
14:45:52 5000 A Pause    
14:45:57 5000 A Pause    
14:46:02 5000 A Pause    
14:46:07 5000 A Pause    
14:46:12 5000 A Pause    
14:46:17 5000 A Pause    
14:46:22 5000 A Pause    
14:46:27 5000 A Pause    
14:46:32 5000 A Pause    
14:46:37 5000 A Pause    
14:46:42 5000 A Pause    
14:46:47 5000 A Pause    
14:46:52 5000 A Pause    
14:46:57 5000 A Pause    
14:47:02 5000 A Pause    
14:47:07 5000 A Pause    
14:47:12 5000 A Pause    
14:47:17 5000 A Pause    
14:47:22 5000 A Pause    
14:47:27 5000 A Pause    
14:47:32 5000 A Pause    
14:47:37 5000 A Pause    
14:47:42 5000 A Pause    
14:47:47 5000 A Pause    
14:47:52 5000 A Pause    
14:47:57 5000 A Pause    
14:48:02 5000 A Pause    
14:48:07 5000 A Pause    
14:48:12 5000 A Pause    
14:48:17 5000 A Pause    
14:48:22 5000 A Pause    
14:48:27 5000 A Pause    
14:48:32 5000 A Pause    
14:48:37 5000 A Pause    
14:48:42 5000 A Pause    
14:48:47 5000 A Pause    
14:48:52 5000 A Pause    
14:48:57 5000 A Pause    
14:49:02 5000 A Pause    
14:49:07 5000 A Pause    
14:49:12 5000 A Pause    
14:49:17 5000 A Pause    
14:49:22 5000 A Pause    
14:49:27 5000 A Pause    
14:49:32 5000 A Pause    
14:49:37 5000 A Pause    
14:49:42 5000 A Pause    
14:49:47 5000 A Pause    
14:49:52 5000 A Pause    
14:49:57 5000 A Pause    
14:50:02 5000 A Pause    
14:50:07 5000 A Pause    
14:50:12 5000 A Pause    
14:50:17 5000 A Pause    
14:50:22 5000 A Pause    
14:50:27 5000 A Pause    
14:50:32 5000 A Pause    
14:50:37 5000 A Pause    
14:50:42 5000 A Pause    
14:50:47 5000 A Pause    
14:50:52 5000 A Pause    
14:50:57 5000 A Pause    
14:51:02 5000 A Pause    
14:51:07 5000 A Pause    
14:51:12 5000 A Pause    
14:51:17 5000 A Pause    
14:51:22 5000 A Pause    
14:51:27 5000 A Pause    
14:51:32 5000 A Pause    
14:51:37 5000 A Pause    
14:51:42 5000 A Pause    
14:51:47 5000 A Pause    
14:51:52 5000 A Pause    
14:51:57 5000 A Pause    
14:52:02 5000 A Pause    
14:52:07 5000 A Pause    
14:52:12 5000 A Pause    
14:52:17 5000 A Pause    
14:52:22 5000 A Pause    
14:52:27 5000 A Pause    
14:52:32 5000 A Pause    
14:52:37 5000 A Pause    
14:52:42 5000 A Pause    
14:52:47 5000 A Pause    
14:52:52 5000 A Pause    
14:52:57 5000 A Pause    
14:53:02 5000 A Pause    
14:53:07 5000 A Pause    
14:53:12 5000 A Pause    
14:53:17 5000 A Pause    
14:53:22 5000 A Pause    
14:53:27 5000 A Pause    
14:53:32 5000 A Pause    
14:53:37 5000 A Pause    
14:53:42 5000 A Pause    
14:53:47 5000 A Pause    
14:53:52 5000 A Pause    
14:53:57 5000 A Pause    
14:54:02 5000 A Pause    
14:54:07 5000 A Pause    
14:54:12 5000 A Pause    
14:54:17 5000 A Pause    
14:54:22 5000 A Pause    
14:54:27 5000 A Pause    
14:54:32 5000 A Pause    
14:54:37 5000 A Pause    
14:54:42 5000 A Pause    
14:54:47 5000 A Pause    
14:54:52 5000 A Pause    
14:54:57 5000 A Pause    
14:55:02 5000 A Pause    
14:55:07 5000 A Pause    
14:55:12 5000 A Pause    
14:55:17 5000 A Pause    
14:55:22 5000 A Pause    
14:55:27 5000 A Pause    
14:55:32 5000 A Pause    
14:55:37 5000 A Pause    
14:55:42 5000 A Pause    
14:55:47 5000 A Pause    
14:55:52 5000 A Pause    
14:55:57 5000 A Pause    
14:56:02 5000 A Pause    
14:56:07 5000 A Pause    
14:56:12 5000 A Pause    
14:56:17 5000 A Pause    
14:56:22 5000 A Pause    
14:56:27 5000 A Pause    
14:56:32 5000 A Pause    
14:56:37 5000 A Pause    
14:56:42 5000 A Pause    
14:56:47 5000 A Pause    
14:56:52 5000 A Pause    
14:56:57 5000 A Pause    
14:57:02 5000 A Pause    
14:57:07 5000 A Pause    
14:57:12 5000 A Pause    
14:57:17 5000 A Pause    
14:57:22 5000 A Pause    
14:57:27 5000 A Pause    
14:57:32 5000 A Pause    
14:57:37 5000 A Pause    
14:57:42 5000 A Pause    
14:57:47 5000 A Pause    
14:57:52 5000 A Pause    
14:57:57 5000 A Pause    
14:58:02 5000 A Pause    
14:58:07 5000 A Pause    
14:58:12 5000 A Pause    
14:58:17 5000 A Pause    
14:58:22 5000 A Pause    
14:58:27 5000 A Pause    
14:58:32 5000 A Pause    
14:58:37 5000 A Pause    
14:58:42 5000 A Pause    
14:58:47 5000 A Pause    
14:58:52 5000 A Pause    
14:58:57 5000 A Pause    
14:59:02 5000 A Pause    
14:59:07 5000 A Pause    
14:59:12 5000 A Pause    
14:59:17 5000 A Pause    
14:59:22 5000 A Pause    
14:59:27 5000 A Pause    
14:59:32 5000 A Pause    
14:59:37 5000 A Pause    
14:59:42 5000 A Pause    
14:59:47 5000 A Pause    
14:59:52 5000 A Pause    
14:59:57 5000 A Pause    
15:00:02 5000 A Pause    
15:00:07 5000 A Pause    
15:00:12 5000 A Pause    
15:00:17 5000 A Pause    
15:00:22 5000 A Pause    
15:00:27 5000 A Pause    
15:00:32 5000 A Pause    
15:00:37 5000 A Pause    
15:00:42 5000 A Pause    
15:00:47 5000 A Pause    
15:00:52 5000 A Pause    
15:00:57 5000 A Pause    
15:01:02 5000 A Pause    
15:01:07 5000 A Pause    
15:01:12 5000 A Pause    
15:01:17 5000 A Pause    
15:01:22 5000 A Pause    
15:01:27 5000 A Pause    
15:01:32 5000 A Pause    
15:01:37 5000 A Pause    
15:01:42 5000 A Pause    
15:01:47 5000 A Pause    
15:01:52 5000 A Pause    
15:01:57 5000 A Pause    
15:02:02 5000 A Pause    
15:02:07 5000 A Pause    
15:02:12 5000 A Pause    
15:02:17 5000 A Pause    
15:02:22 5000 A Pause    
15:02:27 5000 A Pause    
15:02:32 5000 A Pause    
15:02:37 5000 A Pause    
15:02:42 5000 A Pause    
15:02:47 5000 A Pause    
15:02:52 5000 A Pause    
15:02:57 5000 A Pause    
15:03:02 5000 A Pause    
15:03:07 5000 A Pause    
15:03:12 5000 A Pause    
15:03:17 5000 A Pause    
15:03:22 5000 A Pause    
15:03:27 5000 A Pause    
15:03:32 5000 A Pause    
15:03:37 5000 A Pause    
15:03:42 5000 A Pause    
15:03:47 5000 A Pause    
15:03:52 5000 A Pause    
15:03:57 5000 A Pause    
15:04:02 5000 A Pause    
15:04:07 5000 A Pause    
15:04:12 5000 A Pause    
15:04:17 5000 A Pause    
15:04:22 5000 A Pause    
15:04:27 5000 A Pause    
15:04:32 5000 A Pause    
15:04:37 5000 A Pause    
15:04:42 5000 A Pause    
15:04:47 5000 A Pause    
15:04:52 5000 A Pause    
15:04:57 5000 A Pause    
15:05:02 5000 A Pause    
15:05:07 5000 A Pause    
15:05:12 5000 A Pause    
15:05:17 5000 A Pause    
15:05:22 5000 A Pause    
15:05:27 5000 A Pause    
15:05:32 5000 A Pause    
15:05:37 5000 A Pause    
15:05:42 5000 A Pause    
15:05:47 5000 A Pause    
15:05:52 5000 A Pause    
15:05:57 5000 A Pause    
15:06:02 5000 A Pause    
15:06:07 5000 A Pause    
15:06:12 5000 A Pause    
15:06:17 5000 A Pause    
15:06:22 5000 A Pause    
15:06:27 5000 A Pause    
15:06:32 5000 A Pause    
15:06:37 5000 A Pause    
15:06:42 5000 A Pause    
15:06:47 5000 A Pause    
15:06:52 5000 A Pause    
15:06:57 5000 A Pause    
15:07:02 5000 A Pause    
15:07:07 5000 A Pause    
15:07:12 5000 A Pause    
15:07:17 5000 A Pause    
15:07:22 5000 A Pause    
15:07:27 5000 A Pause    
15:07:32 5000 A Pause    
15:07:37 5000 A Pause    
15:07:42 5000 A Pause    
15:07:47 5000 A Pause    
15:07:52 5000 A Pause    
15:07:57 5000 A Pause    
15:08:02 5000 A Pause    
15:08:07 5000 A Pause    
15:08:12 5000 A Pause    
15:08:17 5000 A Pause    
15:08:22 5000 A Pause    
15:08:27 5000 A Pause    
15:08:32 5000 A Pause    
15:08:37 5000 A Pause    
15:08:42 5000 A Pause    
15:08:47 5000 A Pause    
15:08:52 5000 A Pause    
15:08:57 5000 A Pause    
15:09:02 5000 A Pause    
15:09:07 5000 A Pause    
15:09:12 5000 A Pause    
15:09:17 5000 A Pause    
15:09:22 5000 A Pause    
15:09:27 5000 A Pause    
15:09:32 5000 A Pause    
15:09:37 5000 A Pause    
15:09:42 5000 A Pause    
15:09:47 5000 A Pause    
15:09:52 5000 A Pause    
15:09:57 5000 A Pause    
15:10:02 5000 A Pause    
15:10:07 5000 A Pause    
15:10:12 5000 A Pause    
15:10:17 5000 A Pause    
15:10:22 5000 A Pause    
15:10:27 5000 A Pause    
15:10:32 5000 A Pause    
15:10:37 5000 A Pause    
15:10:42 5000 A Pause    
15:10:47 5000 A Pause    
15:10:52 5000 A Pause    
15:10:57 5000 A Pause    
15:11:02 5000 A Pause    
15:11:07 5000 A Pause    
15:11:12 5000 A Pause    
15:11:17 5000 A Pause    
15:11:22 5000 A Pause    
15:11:27 5000 A Pause    
