09:46:00 5040 N     
09:46:05 5000 N     
09:46:10 5000 N Pause    
09:46:15 5000 N Pause    
09:46:20 5000 N Pause    
09:46:25 5000 N Pause    
09:46:30 5000 N Pause    
09:46:35 5000 N Pause    
09:46:40 5000 N Pause    
09:46:45 5000 N Pause    
09:46:50 5000 N Pause    
09:46:55 5000 N Pause    
09:47:00 5000 N Pause    
09:47:05 5000 N Pause    
09:47:10 5000 N Pause    
09:47:15 5000 N Pause    
09:47:20 5000 N Pause    
09:47:25 5000 N Pause    
09:47:30 5000 N Pause    
09:47:35 5000 N Pause    
09:47:40 5000 N Pause    
09:47:45 5000 N Pause    
09:47:50 5000 N Pause    
09:47:55 5000 N Pause    
09:48:00 5000 A Pause    
09:48:05 5000 A Pause    
09:48:10 5000 A Pause    
09:48:15 5000 A Pause    
09:48:20 5000 A Pause    
09:48:25 5000 A Pause    
09:48:30 5000 A Pause    
09:48:35 5000 A Pause    
09:48:40 5000 A Pause    
09:48:45 5000 A Pause    
09:48:50 5000 A Pause    
09:48:55 5000 A Pause    
09:49:00 5000 A Pause    
09:49:05 5000 A Pause    
09:49:10 5000 A Pause    
09:49:15 5000 A Pause    
09:49:20 5000 A Pause    
09:49:25 5000 A Pause    
09:49:30 5000 A Pause    
09:49:35 5000 A Pause    
09:49:40 5000 A Pause    
09:49:45 5000 A Pause    
09:49:50 5000 A Pause    
09:49:55 5000 A Pause    
09:50:00 5000 A Pause    
09:50:05 5000 A Pause    
09:50:10 5000 A Pause    
09:50:15 5000 A Pause    
09:50:20 5000 A Pause    
09:50:25 5000 A Pause    
09:50:30 5000 A Pause    
09:50:35 5000 A Pause    
09:50:40 5000 A Pause    
09:50:45 5000 A Pause    
09:50:50 5000 A Pause    
09:50:55 5000 A Pause    
09:51:00 5000 A Pause    
09:51:05 5000 A Pause    
09:51:10 5000 A Pause    
09:51:15 5000 A Pause    
09:51:20 5000 A Pause    
09:51:25 5000 A Pause    
09:51:30 5000 A Pause    
09:51:35 5000 A Pause    
09:51:40 5000 A Pause    
09:51:45 5000 A Pause    
09:51:50 5000 A Pause    
09:51:55 5000 A Pause    
09:52:00 5000 A Pause    
09:52:05 5000 A Pause    
09:52:10 5000 A Pause    
09:52:15 5000 A Pause    
09:52:20 5000 A Pause    
09:52:25 5000 A Pause    
09:52:30 5000 A Pause    
09:52:35 5000 A Pause    
09:52:40 5000 A Pause    
09:52:45 5000 A Pause    
09:52:50 5000 A Pause    
09:52:55 5000 A Pause    
09:53:00 5000 A Pause    
09:53:05 5000 A Pause    
09:53:10 5000 A Pause    
09:53:15 5000 A Pause    
09:53:20 5000 A Pause    
09:53:25 5000 A Pause    
09:53:30 5000 A Pause    
09:53:35 5000 A Pause    
09:53:40 5000 A Pause    
09:53:45 5000 A Pause    
