21:20:00 5040 A     
21:20:05 5000 A     
21:26:45 5000 A Pause    
21:26:50 5000 A Pause    
21:26:55 5000 A Pause    
21:27:00 5000 A Pause    
21:27:05 5000 A Pause    
21:27:10 5000 A Pause    
21:27:15 5000 A Pause    
21:27:20 5000 A Pause    
21:27:25 5000 A Pause    
21:27:30 5000 A Pause    
21:27:35 5000 A Pause    
21:27:40 5000 A Pause    
21:27:45 5000 A Pause    
21:27:50 5000 A Pause    
21:27:55 5000 A Pause    
21:28:00 5000 A Pause    
21:28:05 5000 A Pause    
21:28:10 5000 A Pause    
21:28:15 5000 A Pause    
21:28:20 5000 A Pause    
21:28:25 5000 A Pause    
21:28:30 5000 A Pause    
21:28:35 5000 A Pause    
21:28:40 5000 A Pause    
21:28:45 5000 A Pause    
21:28:50 5000 A Pause    
21:28:55 5000 A Pause    
21:29:00 5000 A Pause    
21:29:05 5000 A Pause    
21:29:10 5000 A Pause    
21:29:15 5000 A Pause    
21:29:20 5000 A Pause    
21:29:25 5000 A Pause    
21:29:30 5000 A Pause    
21:29:35 5000 A Pause    
21:29:40 5000 A Pause    
21:29:45 5000 A Pause    
21:29:50 5000 A Pause    
21:29:55 5000 A Pause    
21:30:00 5000 A Pause    
21:30:05 5000 A Pause    
21:30:10 5000 A Pause    
21:30:15 5000 A Pause    
21:30:20 5000 A Pause    
21:30:25 5000 A Pause    
21:30:30 5000 A Pause    
21:30:35 5000 A Pause    
21:30:40 5000 A Pause    
21:30:45 5000 A Pause    
21:30:50 5000 A Pause    
21:30:55 5000 A Pause    
21:31:00 5000 A Pause    
21:31:05 5000 A Pause    
21:31:10 5000 A Pause    
21:31:15 5000 A Pause    
21:31:20 5000 A Pause    
21:31:25 5000 A Pause    
21:31:30 5000 A Pause    
21:31:35 5000 A Pause    
21:31:40 5000 A Pause    
21:31:45 5000 A Pause    
21:31:50 5000 A Pause    
21:31:55 5000 A Pause    
21:32:00 5000 A Pause    
21:32:05 5000 A Pause    
21:32:10 5000 A Pause    
21:32:15 5000 A Pause    
21:32:20 5000 A Pause    
21:32:25 5000 A Pause    
21:32:30 5000 A Pause    
21:32:35 5000 A Pause    
21:32:40 5000 A Pause    
21:32:45 5000 A Pause    
21:32:50 5000 A Pause    
21:32:55 5000 A Pause    
21:33:00 5000 A Pause    
21:33:05 5000 A Pause    
21:33:10 5000 A Pause    
21:33:15 5000 A Pause    
21:33:20 5000 A Pause    
21:33:25 5000 A Pause    
21:33:30 5000 A Pause    
21:33:35 5000 A Pause    
21:33:40 5000 A Pause    
21:33:45 5000 A Pause    
21:33:50 5000 A Pause    
21:33:55 5000 A Pause    
21:34:00 5000 A Pause    
21:34:05 5000 A Pause    
21:34:10 5000 A Pause    
21:34:15 5000 A Pause    
21:34:20 5000 A Pause    
21:34:25 5000 A Pause    
21:34:30 5000 A Pause    
21:34:35 5000 A Pause    
21:34:40 5000 A Pause    
21:34:45 5000 A Pause    
21:34:50 5000 A Pause    
21:34:55 5000 A Pause    
21:35:00 5000 A Pause    
21:35:05 5000 A Pause    
21:35:10 5000 A Pause    
21:35:15 5000 A Pause    
21:35:20 5000 A Pause    
21:35:25 5000 A Pause    
21:35:30 5000 A Pause    
21:35:35 5000 A Pause    
21:35:40 5000 A Pause    
21:35:45 5000 A Pause    
21:35:50 5000 A Pause    
21:35:55 5000 A Pause    
21:36:00 5000 A Pause    
21:36:05 5000 A Pause    
21:36:10 5000 A Pause    
21:36:15 5000 A Pause    
21:36:20 5000 A Pause    
21:36:25 5000 A Pause    
21:36:30 5000 A Pause    
21:36:35 5000 A Pause    
21:36:40 5000 A Pause    
21:36:45 5000 A Pause    
21:36:50 5000 A Pause    
21:36:55 5000 A Pause    
21:37:00 5000 A Pause    
21:37:05 5000 A Pause    
21:37:10 5000 A Pause    
21:37:15 5000 A Pause    
21:37:20 5000 A Pause    
21:37:25 5000 A Pause    
21:37:30 5000 A Pause    
21:37:35 5000 A Pause    
21:37:40 5000 A Pause    
21:37:45 5000 A Pause    
21:37:50 5000 A Pause    
21:37:55 5000 A Pause    
21:38:00 5000 A Pause    
21:38:05 5000 A Pause    
21:38:10 5000 A Pause    
21:38:15 5000 A Pause    
21:38:20 5000 A Pause    
21:38:25 5000 A Pause    
21:38:30 5000 A Pause    
21:38:35 5000 A Pause    
21:38:40 5000 A Pause    
21:38:45 5000 A Pause    
21:38:50 5000 A Pause    
21:38:55 5000 A Pause    
21:39:00 5000 A Pause    
21:39:05 5000 A Pause    
21:39:10 5000 A Pause    
21:39:15 5000 A Pause    
21:39:20 5000 A Pause    
21:39:25 5000 A Pause    
21:39:30 5000 A Pause    
21:39:35 5000 A Pause    
21:39:40 5000 A Pause    
21:39:45 5000 A Pause    
21:39:50 5000 A Pause    
21:39:55 5000 A Pause    
21:40:00 5000 A Pause    
21:40:05 5000 A Pause    
21:40:10 5000 A Pause    
21:40:15 5000 A Pause    
21:40:20 5000 A Pause    
21:40:25 5000 A Pause    
21:40:30 5000 A Pause    
21:40:35 5000 A Pause    
21:40:40 5000 A Pause    
21:40:45 5000 A Pause    
21:40:50 5000 A Pause    
21:40:55 5000 A Pause    
21:41:00 5000 A Pause    
21:41:05 5000 A Pause    
21:41:10 5000 A Pause    
21:41:15 5000 A Pause    
21:41:20 5000 A Pause    
21:41:25 5000 A Pause    
21:41:30 5000 A Pause    
21:41:35 5000 A Pause    
21:41:40 5000 A Pause    
21:41:45 5000 A Pause    
21:41:50 5000 A Pause    
21:41:55 5000 A Pause    
21:42:00 5000 A Pause    
21:42:05 5000 A Pause    
21:42:10 5000 A Pause    
21:42:15 5000 A Pause    
21:42:20 5000 A Pause    
21:42:25 5000 A Pause    
21:42:30 5000 A Pause    
21:42:35 5000 A Pause    
21:42:40 5000 A Pause    
21:42:45 5000 A Pause    
21:42:50 5000 A Pause    
21:42:55 5000 A Pause    
21:43:00 5000 A Pause    
21:43:05 5000 A Pause    
21:43:10 5000 A Pause    
21:43:15 5000 A Pause    
21:43:20 5000 A Pause    
21:43:25 5000 A Pause    
21:43:30 5000 A Pause    
21:43:35 5000 A Pause    
21:43:40 5000 A Pause    
21:43:45 5000 A Pause    
21:43:50 5000 A Pause    
21:43:55 5000 A Pause    
21:44:00 5000 A Pause    
21:44:05 5000 A Pause    
21:44:10 5000 A Pause    
21:44:15 5000 A Pause    
21:44:20 5000 A Pause    
21:44:25 5000 A Pause    
21:44:30 5000 A Pause    
21:44:35 5000 A Pause    
21:44:40 5000 A Pause    
21:44:45 5000 A Pause    
21:44:50 5000 A Pause    
21:44:55 5000 A Pause    
21:45:00 5000 A Pause    
21:45:05 5000 A Pause    
21:45:10 5000 A Pause    
21:45:15 5000 A Pause    
21:45:20 5000 A Pause    
21:45:25 5000 A Pause    
21:45:30 5000 A Pause    
21:45:35 5000 A Pause    
21:45:40 5000 A Pause    
21:45:45 5000 A Pause    
21:45:50 5000 A Pause    
21:45:55 5000 A Pause    
21:46:00 5000 A Pause    
21:46:05 5000 A Pause    
21:46:10 5000 A Pause    
21:46:15 5000 A Pause    
21:46:20 5000 A Pause    
21:46:25 5000 A Pause    
21:46:30 5000 A Pause    
21:46:35 5000 A Pause    
21:46:40 5000 A Pause    
21:46:45 5000 A Pause    
21:46:50 5000 A Pause    
21:46:55 5000 A Pause    
21:47:00 5000 A Pause    
21:47:05 5000 A Pause    
21:47:10 5000 A Pause    
21:47:15 5000 A Pause    
21:47:20 5000 A Pause    
21:47:25 5000 A Pause    
21:47:30 5000 A Pause    
21:47:35 5000 A Pause    
21:47:40 5000 A Pause    
21:47:45 5000 A Pause    
21:47:50 5000 A Pause    
21:47:55 5000 A Pause    
21:48:00 5000 A Pause    
21:48:05 5000 A Pause    
21:48:10 5000 A Pause    
21:48:15 5000 A Pause    
21:48:20 5000 A Pause    
21:48:25 5000 A Pause    
21:48:30 5000 A Pause    
21:48:35 5000 A Pause    
21:48:40 5000 A Pause    
21:48:45 5000 A Pause    
21:48:50 5000 A Pause    
21:48:55 5000 A Pause    
21:49:00 5000 A Pause    
21:49:05 5000 A Pause    
21:49:10 5000 A Pause    
21:49:15 5000 A Pause    
21:49:20 5000 A Pause    
21:49:25 5000 A Pause    
21:49:30 5000 A Pause    
21:49:35 5000 A Pause    
21:49:40 5000 A Pause    
21:49:45 5000 A Pause    
21:49:50 5000 A Pause    
21:49:55 5000 A Pause    
21:50:00 5000 A Pause    
21:50:05 5000 A Pause    
21:50:10 5000 A Pause    
21:50:15 5000 A Pause    
21:50:20 5000 A Pause    
21:50:25 5000 A Pause    
21:50:30 5000 A Pause    
21:50:35 5000 A Pause    
21:50:40 5000 A Pause    
21:50:45 5000 A Pause    
21:50:50 5000 A Pause    
21:50:55 5000 A Pause    
21:51:00 5000 A Pause    
21:51:05 5000 A Pause    
21:51:10 5000 A Pause    
21:51:15 5000 A Pause    
21:51:20 5000 A Pause    
21:51:25 5000 A Pause    
21:51:30 5000 A Pause    
21:51:35 5000 A Pause    
21:51:40 5000 A Pause    
21:51:45 5000 A Pause    
21:51:50 5000 A Pause    
21:51:55 5000 A Pause    
21:52:00 5000 A Pause    
21:52:05 5000 A Pause    
21:52:10 5000 A Pause    
21:52:15 5000 A Pause    
21:52:20 5000 A Pause    
21:52:25 5000 A Pause    
21:52:30 5000 A Pause    
21:52:35 5000 A Pause    
21:52:40 5000 A Pause    
21:52:45 5000 A Pause    
21:52:50 5000 A Pause    
21:52:55 5000 A Pause    
21:53:00 5000 A Pause    
21:53:05 5000 A Pause    
21:53:10 5000 A Pause    
21:53:15 5000 A Pause    
21:53:20 5000 A Pause    
21:53:25 5000 A Pause    
21:53:30 5000 A Pause    
21:53:35 5000 A Pause    
21:53:40 5000 A Pause    
21:53:45 5000 A Pause    
21:53:50 5000 A Pause    
21:53:55 5000 A Pause    
21:54:00 5000 A Pause    
21:54:05 5000 A Pause    
21:54:10 5000 A Pause    
21:54:15 5000 A Pause    
21:54:20 5000 A Pause    
21:54:25 5000 A Pause    
21:54:30 5000 A Pause    
21:54:35 5000 A Pause    
21:54:40 5000 A Pause    
21:54:45 5000 A Pause    
21:54:50 5000 A Pause    
21:54:55 5000 A Pause    
21:55:00 5000 A Pause    
21:55:05 5000 A Pause    
21:55:10 5000 A Pause    
21:55:15 5000 A Pause    
21:55:20 5000 A Pause    
21:55:25 5000 A Pause    
21:55:30 5000 A Pause    
21:55:35 5000 A Pause    
21:55:40 5000 A Pause    
21:55:45 5000 A Pause    
21:55:50 5000 A Pause    
21:55:55 5000 A Pause    
21:56:00 5000 A Pause    
21:56:05 5000 A Pause    
21:56:10 5000 A Pause    
21:56:15 5000 A Pause    
21:56:20 5000 A Pause    
21:56:25 5000 A Pause    
21:56:30 5000 A Pause    
21:56:35 5000 A Pause    
21:56:40 5000 A Pause    
21:56:45 5000 A Pause    
21:56:50 5000 A Pause    
21:56:55 5000 A Pause    
21:57:00 5000 A Pause    
21:57:05 5000 A Pause    
21:57:10 5000 A Pause    
21:57:15 5000 A Pause    
21:57:20 5000 A Pause    
21:57:25 5000 A Pause    
21:57:30 5000 A Pause    
21:57:35 5000 A Pause    
21:57:40 5000 A Pause    
21:57:45 5000 A Pause    
21:57:50 5000 A Pause    
21:57:55 5000 A Pause    
21:58:00 5000 A Pause    
21:58:05 5000 A Pause    
21:58:10 5000 A Pause    
21:58:15 5000 A Pause    
21:58:20 5000 A Pause    
21:58:25 5000 A Pause    
21:58:30 5000 A Pause    
21:58:35 5000 A Pause    
21:58:40 5000 A Pause    
21:58:45 5000 A Pause    
21:58:50 5000 A Pause    
21:58:55 5000 A Pause    
21:59:00 5000 A Pause    
21:59:05 5000 A Pause    
21:59:10 5000 A Pause    
21:59:15 5000 A Pause    
21:59:20 5000 A Pause    
21:59:25 5000 A Pause    
21:59:30 5000 A Pause    
21:59:35 5000 A Pause    
21:59:40 5000 A Pause    
21:59:45 5000 A Pause    
21:59:50 5000 A Pause    
21:59:55 5000 A Pause    
22:00:00 5000 A Pause    
22:00:05 5000 A Pause    
22:00:10 5000 A Pause    
22:00:15 5000 A Pause    
22:00:20 5000 A Pause    
22:00:25 5000 A Pause    
22:00:30 5000 A Pause    
22:00:35 5000 A Pause    
22:00:40 5000 A Pause    
22:00:45 5000 A Pause    
22:00:50 5000 A Pause    
22:00:55 5000 A Pause    
22:01:00 5000 A Pause    
22:01:05 5000 A Pause    
22:01:10 5000 A Pause    
22:01:15 5000 A Pause    
22:01:20 5000 A Pause    
22:01:25 5000 A Pause    
22:01:30 5000 A Pause    
22:01:35 5000 A Pause    
22:01:40 5000 A Pause    
22:01:45 5000 A Pause    
22:01:50 5000 A Pause    
22:01:55 5000 A Pause    
22:02:00 5000 A Pause    
22:02:05 5000 A Pause    
22:02:10 5000 A Pause    
22:02:15 5000 A Pause    
22:02:20 5000 A Pause    
22:02:25 5000 A Pause    
22:02:30 5000 A Pause    
22:02:35 5000 A Pause    
22:02:40 5000 A Pause    
22:02:45 5000 A Pause    
22:02:50 5000 A Pause    
22:02:55 5000 A Pause    
22:03:00 5000 A Pause    
22:03:05 5000 A Pause    
22:03:10 5000 A Pause    
22:03:15 5000 A Pause    
22:03:20 5000 A Pause    
22:03:25 5000 A Pause    
22:03:30 5000 A Pause    
22:03:35 5000 A Pause    
22:03:40 5000 A Pause    
22:03:45 5000 A Pause    
22:03:50 5000 A Pause    
22:03:55 5000 A Pause    
22:04:00 5000 A Pause    
22:04:05 5000 A Pause    
22:04:10 5000 A Pause    
22:04:15 5000 A Pause    
22:04:20 5000 A Pause    
22:04:25 5000 A Pause    
22:04:30 5000 A Pause    
22:04:35 5000 A Pause    
22:04:40 5000 A Pause    
22:04:45 5000 A Pause    
22:04:50 5000 A Pause    
22:04:55 5000 A Pause    
22:05:00 5000 A Pause    
22:05:05 5000 A Pause    
22:05:10 5000 A Pause    
22:05:15 5000 A Pause    
22:05:20 5000 A Pause    
22:05:25 5000 A Pause    
22:05:30 5000 A Pause    
22:05:35 5000 A Pause    
22:05:40 5000 A Pause    
22:05:45 5000 A Pause    
22:05:50 5000 A Pause    
22:05:55 5000 A Pause    
22:06:00 5000 A Pause    
22:06:05 5000 A Pause    
22:06:10 5000 A Pause    
22:06:15 5000 A Pause    
22:06:20 5000 A Pause    
22:06:25 5000 A Pause    
22:06:30 5000 A Pause    
22:06:35 5000 A Pause    
22:06:40 5000 A Pause    
22:06:45 5000 A Pause    
22:06:50 5000 A Pause    
22:06:55 5000 A Pause    
22:07:00 5000 A Pause    
22:07:05 5000 A Pause    
22:07:10 5000 A Pause    
22:07:15 5000 A Pause    
22:07:20 5000 A Pause    
22:07:25 5000 A Pause    
22:07:30 5000 A Pause    
22:07:35 5000 A Pause    
22:07:40 5000 A Pause    
22:07:45 5000 A Pause    
22:07:50 5000 A Pause    
22:07:55 5000 A Pause    
22:08:00 5000 A Pause    
22:08:05 5000 A Pause    
22:08:10 5000 A Pause    
22:08:15 5000 A Pause    
22:08:20 5000 A Pause    
22:08:25 5000 A Pause    
22:08:30 5000 A Pause    
22:08:35 5000 A Pause    
22:08:40 5000 A Pause    
22:08:45 5000 A Pause    
22:08:50 5000 A Pause    
22:08:55 5000 A Pause    
22:09:00 5000 A Pause    
22:09:05 5000 A Pause    
22:09:10 5000 A Pause    
22:09:15 5000 A Pause    
22:09:20 5000 A Pause    
22:09:25 5000 A Pause    
22:09:30 5000 A Pause    
22:09:35 5000 A Pause    
22:09:40 5000 A Pause    
22:09:45 5000 A Pause    
22:09:50 5000 A Pause    
22:09:55 5000 A Pause    
22:10:00 5000 A Pause    
22:10:05 5000 A Pause    
22:10:10 5000 A Pause    
22:10:15 5000 A Pause    
22:10:20 5000 A Pause    
22:10:25 5000 A Pause    
22:10:30 5000 A Pause    
22:10:35 5000 A Pause    
22:10:40 5000 A Pause    
22:10:45 5000 A Pause    
22:10:50 5000 A Pause    
22:10:55 5000 A Pause    
22:11:00 5000 A Pause    
22:11:05 5000 A Pause    
22:11:10 5000 A Pause    
22:11:15 5000 A Pause    
22:11:20 5000 A Pause    
22:11:25 5000 A Pause    
22:11:30 5000 A Pause    
22:11:35 5000 A Pause    
22:11:40 5000 A Pause    
22:11:45 5000 A Pause    
22:11:50 5000 A Pause    
22:11:55 5000 A Pause    
22:12:00 5000 A Pause    
22:12:05 5000 A Pause    
22:12:10 5000 A Pause    
22:12:15 5000 A Pause    
22:12:20 5000 A Pause    
22:12:25 5000 A Pause    
22:12:30 5000 A Pause    
22:12:35 5000 A Pause    
22:12:40 5000 A Pause    
22:12:45 5000 A Pause    
22:12:50 5000 A Pause    
22:12:55 5000 A Pause    
22:13:00 5000 A Pause    
22:13:05 5000 A Pause    
22:13:10 5000 A Pause    
22:13:15 5000 A Pause    
22:13:20 5000 A Pause    
22:13:25 5000 A Pause    
22:13:30 5000 A Pause    
22:13:35 5000 A Pause    
22:13:40 5000 A Pause    
22:13:45 5000 A Pause    
22:13:50 5000 A Pause    
22:13:55 5000 A Pause    
22:14:00 5000 A Pause    
22:14:05 5000 A Pause    
22:14:10 5000 A Pause    
22:14:15 5000 A Pause    
22:14:20 5000 A Pause    
22:14:25 5000 A Pause    
22:14:30 5000 A Pause    
22:14:35 5000 A Pause    
22:14:40 5000 A Pause    
22:14:45 5000 A Pause    
22:14:50 5000 A Pause    
22:14:55 5000 A Pause    
22:15:00 5000 A Pause    
22:15:05 5000 A Pause    
22:15:10 5000 A Pause    
22:15:15 5000 A Pause    
22:15:20 5000 A Pause    
22:15:25 5000 A Pause    
22:15:30 5000 A Pause    
22:15:35 5000 A Pause    
22:15:40 5000 A Pause    
22:15:45 5000 A Pause    
22:15:50 5000 A Pause    
22:15:55 5000 A Pause    
22:16:00 5000 A Pause    
22:16:05 5000 A Pause    
22:16:10 5000 A Pause    
22:16:15 5000 A Pause    
22:16:20 5000 A Pause    
22:16:25 5000 A Pause    
22:16:30 5000 A Pause    
22:16:35 5000 A Pause    
22:16:40 5000 A Pause    
22:16:45 5000 A Pause    
22:16:50 5000 A Pause    
22:16:55 5000 A Pause    
22:17:00 5000 A Pause    
22:17:05 5000 A Pause    
22:17:10 5000 A Pause    
22:17:15 5000 A Pause    
22:17:20 5000 A Pause    
22:17:25 5000 A Pause    
22:17:30 5000 A Pause    
22:17:35 5000 A Pause    
22:17:40 5000 A Pause    
22:17:45 5000 A Pause    
22:17:50 5000 A Pause    
22:17:55 5000 A Pause    
22:18:00 5000 A Pause    
22:18:05 5000 A Pause    
22:18:10 5000 A Pause    
22:18:15 5000 A Pause    
22:18:20 5000 A Pause    
22:18:25 5000 A Pause    
22:18:30 5000 A Pause    
22:18:35 5000 A Pause    
22:18:40 5000 A Pause    
22:18:45 5000 A Pause    
22:18:50 5000 A Pause    
22:18:55 5000 A Pause    
22:19:00 5000 A Pause    
22:19:05 5000 A Pause    
22:19:10 5000 A Pause    
22:19:15 5000 A Pause    
22:19:20 5000 A Pause    
22:19:25 5000 A Pause    
22:19:30 5000 A Pause    
22:19:35 5000 A Pause    
22:19:40 5000 A Pause    
22:19:45 5000 A Pause    
22:19:50 5000 A Pause    
22:19:55 5000 A Pause    
22:20:00 5000 A Pause    
22:20:05 5000 A Pause    
22:20:10 5000 A Pause    
22:20:15 5000 A Pause    
22:20:20 5000 A Pause    
22:20:25 5000 A Pause    
22:20:30 5000 A Pause    
22:20:35 5000 A Pause    
22:20:40 5000 A Pause    
22:20:45 5000 A Pause    
22:20:50 5000 A Pause    
22:20:55 5000 A Pause    
22:21:00 5000 A Pause    
22:21:05 5000 A Pause    
22:21:10 5000 A Pause    
22:21:15 5000 A Pause    
22:21:20 5000 A Pause    
22:21:25 5000 A Pause    
22:21:30 5000 A Pause    
22:21:35 5000 A Pause    
22:21:40 5000 A Pause    
22:21:45 5000 A Pause    
22:21:50 5000 A Pause    
22:21:55 5000 A Pause    
22:22:00 5000 A Pause    
22:22:05 5000 A Pause    
22:22:10 5000 A Pause    
22:22:15 5000 A Pause    
22:22:20 5000 A Pause    
22:22:25 5000 A Pause    
22:22:30 5000 A Pause    
22:22:35 5000 A Pause    
22:22:40 5000 A Pause    
22:22:45 5000 A Pause    
22:22:50 5000 A Pause    
22:22:55 5000 A Pause    
22:23:00 5000 A Pause    
22:23:05 5000 A Pause    
22:23:10 5000 A Pause    
22:23:15 5000 A Pause    
22:23:20 5000 A Pause    
22:23:25 5000 A Pause    
22:23:30 5000 A Pause    
22:23:35 5000 A Pause    
22:23:40 5000 A Pause    
22:23:45 5000 A Pause    
22:23:50 5000 A Pause    
22:23:55 5000 A Pause    
22:24:00 5000 A Pause    
22:24:05 5000 A Pause    
22:24:10 5000 A Pause    
22:24:15 5000 A Pause    
22:24:20 5000 A Pause    
22:24:25 5000 A Pause    
22:24:30 5000 A Pause    
22:24:35 5000 A Pause    
22:24:40 5000 A Pause    
22:24:45 5000 A Pause    
22:24:50 5000 A Pause    
22:24:55 5000 A Pause    
22:25:00 5000 A Pause    
22:25:05 5000 A Pause    
22:25:10 5000 A Pause    
22:25:15 5000 A Pause    
22:25:20 5000 A Pause    
22:25:25 5000 A Pause    
22:25:30 5000 A Pause    
22:25:35 5000 A Pause    
22:25:40 5000 A Pause    
22:25:45 5000 A Pause    
22:25:50 5000 A Pause    
22:25:55 5000 A Pause    
22:26:00 5000 A Pause    
22:26:05 5000 A Pause    
22:26:10 5000 A Pause    
22:26:15 5000 A Pause    
22:26:20 5000 A Pause    
22:26:25 5000 A Pause    
22:26:30 5000 A Pause    
22:26:35 5000 A Pause    
22:26:40 5000 A Pause    
22:26:45 5000 A Pause    
22:26:50 5000 A Pause    
22:26:55 5000 A Pause    
22:27:00 5000 A Pause    
22:27:05 5000 A Pause    
22:27:10 5000 A Pause    
22:27:15 5000 A Pause    
22:27:20 5000 A Pause    
22:27:25 5000 A Pause    
22:27:30 5000 A Pause    
22:27:35 5000 A Pause    
22:27:40 5000 A Pause    
22:27:45 5000 A Pause    
22:27:50 5000 A Pause    
22:27:55 5000 A Pause    
22:28:00 5000 A Pause    
22:28:05 5000 A Pause    
22:28:10 5000 A Pause    
22:28:15 5000 A Pause    
22:28:20 5000 A Pause    
22:28:25 5000 A Pause    
22:28:30 5000 A Pause    
22:28:35 5000 A Pause    
22:28:40 5000 A Pause    
22:28:45 5000 A Pause    
22:28:50 5000 A Pause    
22:28:55 5000 A Pause    
22:29:00 5000 A Pause    
22:29:05 5000 A Pause    
22:29:10 5000 A Pause    
22:29:15 5000 A Pause    
22:29:20 5000 A Pause    
22:29:25 5000 A Pause    
22:29:30 5000 A Pause    
22:29:35 5000 A Pause    
22:29:40 5000 A Pause    
22:29:45 5000 A Pause    
22:29:50 5000 A Pause    
22:29:55 5000 A Pause    
22:30:00 5000 A Pause    
22:30:05 5000 A Pause    
22:30:10 5000 A Pause    
22:30:15 5000 A Pause    
22:30:20 5000 A Pause    
22:30:25 5000 A Pause    
22:30:30 5000 A Pause    
22:30:35 5000 A Pause    
22:30:40 5000 A Pause    
22:30:45 5000 A Pause    
22:30:50 5000 A Pause    
22:30:55 5000 A Pause    
22:31:00 5000 A Pause    
22:31:05 5000 A Pause    
22:31:10 5000 A Pause    
22:31:15 5000 A Pause    
22:31:20 5000 A Pause    
22:31:25 5000 A Pause    
22:31:30 5000 A Pause    
22:31:35 5000 A Pause    
22:31:40 5000 A Pause    
22:31:45 5000 A Pause    
22:31:50 5000 A Pause    
22:31:55 5000 A Pause    
22:32:00 5000 A Pause    
22:32:05 5000 A Pause    
22:32:10 5000 A Pause    
22:32:15 5000 A Pause    
22:32:20 5000 A Pause    
22:32:25 5000 A Pause    
22:32:30 5000 A Pause    
22:32:35 5000 A Pause    
22:32:40 5000 A Pause    
22:32:45 5000 A Pause    
22:32:50 5000 A Pause    
22:32:55 5000 A Pause    
22:33:00 5000 A Pause    
22:33:05 5000 A Pause    
22:33:10 5000 A Pause    
22:33:15 5000 A Pause    
22:33:20 5000 A Pause    
22:33:25 5000 A Pause    
22:33:30 5000 A Pause    
22:33:35 5000 A Pause    
22:33:40 5000 A Pause    
22:33:45 5000 A Pause    
22:33:50 5000 A Pause    
22:33:55 5000 A Pause    
22:34:00 5000 A Pause    
22:34:05 5000 A Pause    
22:34:10 5000 A Pause    
22:34:15 5000 A Pause    
22:34:20 5000 A Pause    
22:34:25 5000 A Pause    
22:34:30 5000 A Pause    
22:34:35 5000 A Pause    
22:34:40 5000 A Pause    
22:34:45 5000 A Pause    
22:34:50 5000 A Pause    
22:34:55 5000 A Pause    
22:35:00 5000 A Pause    
22:35:05 5000 A Pause    
22:35:10 5000 A Pause    
22:35:15 5000 A Pause    
22:35:20 5000 A Pause    
22:35:25 5000 A Pause    
22:35:30 5000 A Pause    
22:35:35 5000 A Pause    
22:35:40 5000 A Pause    
22:35:45 5000 A Pause    
22:35:50 5000 A Pause    
22:35:55 5000 A Pause    
22:36:00 5000 A Pause    
22:36:05 5000 A Pause    
22:36:10 5000 A Pause    
22:36:15 5000 A Pause    
22:36:20 5000 A Pause    
22:36:25 5000 A Pause    
22:36:30 5000 A Pause    
22:36:35 5000 A Pause    
22:36:40 5000 A Pause    
22:36:45 5000 A Pause    
22:36:50 5000 A Pause    
22:36:55 5000 A Pause    
22:37:00 5000 A Pause    
22:37:05 5000 A Pause    
22:37:10 5000 A Pause    
22:37:15 5000 A Pause    
22:37:20 5000 A Pause    
22:37:25 5000 A Pause    
22:37:30 5000 A Pause    
22:37:35 5000 A Pause    
