17:30:05 5040 A     
17:30:10 5000 A     
17:47:48 880 A     
17:47:49 885 A     
17:47:50 890 A     
17:47:51 880 A     
17:47:52 885 A     
17:47:52 415 A PR    
17:47:57 5000 A CP    
17:48:02 5000 A Pause    
17:48:07 5000 A Pause    
17:48:12 5000 A Pause    
17:48:16 3555 A Pause    
17:48:17 1055 A     
17:48:18 855 A     
17:48:19 890 N     
17:48:20 895 N     
17:48:20 885 N     
17:48:21 890 N     
17:48:22 890 N     
17:48:23 890 N     
17:48:24 885 N     
17:48:25 890 N     
17:48:26 885 N     
17:48:27 890 N     
17:48:28 885 N     
17:48:28 885 N     
17:48:29 890 N     
17:48:30 890 N     
17:48:31 880 N     
17:48:32 890 N     
17:48:33 885 N     
17:48:34 880 N     
17:48:35 885 N     
17:48:36 885 N     
17:48:36 885 N     
17:48:37 885 N     
17:48:38 885 N     
17:48:39 885 N     
17:48:40 885 N     
17:48:41 880 N     
17:48:42 885 N     
17:48:43 880 N     
17:48:44 885 N     
17:48:44 880 N     
17:48:45 880 N     
17:48:46 885 N     
17:48:47 880 N     
17:48:48 880 N     
17:48:49 885 N     
17:48:50 890 N     
17:48:51 885 N     
17:48:51 890 N     
17:48:52 890 N     
17:48:53 745 N     
17:48:54 1025 N     
17:48:55 890 N     
17:48:56 890 N     
17:48:57 885 N     
17:48:58 885 N     
17:48:59 885 N     
17:48:59 890 N     
17:49:00 885 N     
17:49:01 880 N     
17:49:02 885 N     
17:49:03 890 N     
17:49:04 885 N     
17:49:05 885 N     
17:49:06 885 N     
17:49:07 890 N     
17:49:07 885 N     
17:49:08 890 N     
17:49:09 885 N     
17:49:10 890 N     
17:49:11 885 N     
17:49:12 885 N     
17:49:13 890 N     
17:49:14 885 N     
17:49:15 880 N     
17:49:15 885 N     
17:49:16 890 N     
17:49:17 575 N     
17:49:18 795 N     
17:49:19 880 N     
17:49:19 890 N     
17:49:20 885 N     
17:49:21 885 N     
17:49:22 885 N     
17:49:23 890 N     
17:49:24 870 N     
17:49:25 890 N     
17:49:26 890 N     
17:49:27 895 N     
17:49:27 885 N     
17:49:28 890 N     
17:49:29 895 N     
17:49:30 885 N     
17:49:31 885 N     
17:49:32 885 N     
17:49:33 895 N     
17:49:34 880 N     
17:49:34 890 N     
17:49:35 890 N     
17:49:36 890 N     
17:49:37 880 N     
17:49:38 895 N     
17:49:39 885 N     
17:49:40 890 N     
17:49:41 885 N     
17:49:42 890 N     
17:49:42 895 N     
17:49:43 890 N     
17:49:44 885 N     
17:49:45 895 N     
17:49:46 895 N     
17:49:47 890 N     
17:49:48 890 N     
17:49:49 895 N     
17:49:50 890 N     
17:49:51 890 N     
17:49:51 895 N     
17:49:52 890 N     
17:49:53 890 N     
17:49:54 895 N     
17:49:55 895 N     
17:49:56 895 N     
17:49:57 895 N     
17:49:58 895 N     
17:49:59 895 N     
17:49:59 900 N     
17:50:00 890 N     
17:50:01 900 N     
17:50:02 900 N     
17:50:03 895 N     
17:50:04 895 N     
17:50:05 900 N     
17:50:06 905 N     
17:50:07 900 N     
17:50:08 900 N     
17:50:08 905 N     
17:50:09 905 N     
17:50:10 905 N     
17:50:11 900 N     
17:50:12 905 N     
17:50:13 905 N     
17:50:14 900 N     
17:50:15 900 N     
17:50:16 910 N     
17:50:17 1105 N     
17:50:18 905 N     
17:50:19 910 N     
17:50:20 910 N     
17:50:20 900 N     
17:50:21 900 N     
17:50:22 905 N     
17:50:23 900 N     
17:50:24 900 N     
17:50:25 900 N     
17:50:26 905 N     
17:50:27 900 N     
17:50:28 905 N     
17:50:29 900 N     
17:50:29 910 N     
17:50:30 890 N     
17:50:31 900 N     
17:50:32 905 N     
17:50:33 905 N     
17:50:34 900 N     
17:50:35 905 N     
17:50:36 905 N     
17:50:37 905 N     
17:50:38 900 N     
17:50:38 905 N     
17:50:39 910 N     
17:50:40 900 N     
17:50:41 905 N     
17:50:42 905 N     
17:50:43 910 N     
17:50:44 905 N     
17:50:45 910 N     
17:50:46 905 N     
17:50:47 1610 N MB    
17:50:48 905 N     
17:50:49 905 N     
17:50:50 905 N     
17:50:51 900 N     
17:50:52 900 N     
17:50:53 905 N     
17:50:54 900 N     
17:50:55 900 N     
17:50:55 900 N     
17:50:56 900 N     
17:50:57 900 N     
17:50:58 905 N     
17:50:59 900 N     
17:51:00 905 N     
17:51:01 895 N     
17:51:02 905 N     
17:51:03 905 N     
17:51:04 900 N     
17:51:04 900 N     
17:51:05 900 N     
17:51:06 910 N     
17:51:07 900 N     
17:51:08 905 N     
17:51:09 905 N     
17:51:10 905 N     
17:51:11 900 N     
17:51:12 905 N     
17:51:13 900 N     
17:51:13 905 N     
17:51:14 895 N     
17:51:15 905 N     
17:51:16 910 N     
17:51:17 900 N     
17:51:18 905 N     
17:51:19 905 N     
17:51:20 905 N     
17:51:21 900 N     
17:51:22 910 N     
17:51:23 905 N     
17:51:23 905 N     
17:51:24 900 N     
17:51:25 905 N     
17:51:26 905 N     
17:51:27 900 N     
17:51:28 900 N     
17:51:29 900 N     
17:51:30 905 N     
17:51:31 900 N     
17:51:32 905 N     
17:51:32 900 N     
17:51:33 905 N     
17:51:34 890 N     
17:51:35 905 N     
17:51:36 910 N     
17:51:37 895 N     
17:51:38 900 N     
17:51:39 905 N     
17:51:40 905 N     
17:51:41 905 N     
17:51:41 905 N     
17:51:42 910 N     
17:51:43 910 N     
17:51:44 900 N     
17:51:45 905 N     
17:51:46 910 N     
17:51:47 1305 N     
17:51:48 905 N     
17:51:49 910 N     
17:51:50 905 N     
17:51:51 905 N     
17:51:52 910 N     
17:51:53 905 N     
17:51:54 915 N     
17:51:55 900 N     
17:51:55 910 N     
17:51:56 905 N     
17:51:57 910 N     
17:51:58 900 N     
17:51:59 900 N     
17:52:00 905 N     
17:52:01 905 N     
17:52:02 905 N     
17:52:03 905 N     
17:52:04 905 N     
17:52:05 895 N     
17:52:05 905 N     
17:52:06 905 N     
17:52:07 900 N     
17:52:08 900 N     
17:52:09 905 N     
17:52:10 900 N     
17:52:11 905 N     
17:52:12 895 N     
17:52:13 905 N     
17:52:14 905 N     
17:52:14 900 N     
17:52:15 910 N     
17:52:16 905 N     
17:52:17 505 N     
17:52:18 905 N CP    
17:52:19 905 N     
17:52:19 915 N     
17:52:20 900 N     
17:52:21 900 N     
17:52:22 905 N     
17:52:23 910 N     
17:52:24 900 N     
17:52:25 905 N     
17:52:26 905 N     
17:52:27 905 N     
17:52:28 900 N     
17:52:29 905 N     
17:52:29 905 N     
17:52:30 900 N     
17:52:31 905 N     
17:52:32 905 N     
17:52:33 905 N     
17:52:34 905 N     
17:52:35 905 N     
17:52:36 910 N     
17:52:37 910 N     
17:52:38 900 N     
17:52:38 910 N     
17:52:39 905 N     
17:52:40 905 N     
17:52:41 900 N     
17:52:42 905 N     
17:52:43 905 N     
17:52:44 905 N     
17:52:45 905 N     
17:52:46 910 N     
17:52:47 1105 N     
17:52:48 900 N     
17:52:49 905 N     
17:52:50 910 N     
17:52:50 905 N     
17:52:51 905 N     
17:52:52 905 N     
17:52:53 905 N     
17:52:54 900 N     
17:52:55 905 N     
17:52:56 910 N     
17:52:57 905 N     
17:52:58 900 N     
17:52:59 905 N     
17:52:59 910 N     
17:53:00 905 N     
17:53:01 905 N     
17:53:02 910 N     
17:53:03 910 N     
17:53:04 910 N     
17:53:05 905 N     
17:53:06 910 N     
17:53:07 910 N     
17:53:08 910 N     
17:53:09 910 N     
17:53:09 910 N     
17:53:10 910 N     
17:53:11 910 N     
17:53:12 905 N     
17:53:13 915 N     
17:53:14 910 N     
17:53:15 910 N     
17:53:16 910 N     
17:53:17 710 N     
17:53:17 910 N     
17:53:18 910 N     
17:53:19 910 N     
17:53:20 920 N     
17:53:21 915 N     
17:53:22 910 N     
17:53:23 915 N     
17:53:24 915 N     
17:53:25 910 N     
17:53:26 915 N     
17:53:27 915 N     
17:53:28 910 N     
17:53:28 910 N     
17:53:29 915 N     
17:53:30 915 N     
17:53:31 910 N     
17:53:32 910 N     
17:53:33 915 N     
17:53:34 905 N     
17:53:35 910 N     
17:53:36 910 N     
17:53:37 910 N     
17:53:38 910 N     
17:53:38 910 N     
17:53:39 915 N     
17:53:40 905 N     
17:53:41 905 N     
17:53:42 910 N     
17:53:43 915 N     
17:53:44 910 N     
17:53:45 905 N     
17:53:46 915 N     
17:53:47 910 N     
17:53:48 905 N     
17:53:48 910 N     
17:53:49 915 N     
17:53:50 910 N     
17:53:51 905 N     
17:53:52 905 N     
17:53:53 915 N     
17:53:54 900 N     
17:53:55 905 N     
17:53:56 910 N     
17:53:57 910 N     
17:53:58 905 N     
17:53:58 905 N     
17:53:59 910 N     
17:54:00 895 N     
17:54:01 905 N     
17:54:02 905 N     
17:54:03 910 N     
17:54:04 900 N     
17:54:05 905 N     
17:54:06 900 N     
17:54:07 905 N     
17:54:07 905 N     
17:54:08 905 N     
17:54:09 905 N     
17:54:10 915 N     
17:54:11 900 N     
17:54:12 910 N     
17:54:13 905 N     
17:54:14 900 N     
17:54:15 905 N     
17:54:16 905 N     
17:54:17 1105 N     
17:54:18 900 N     
17:54:19 910 N     
17:54:19 905 N     
17:54:20 905 N     
17:54:21 905 N     
17:54:22 910 N     
17:54:23 910 N     
17:54:24 905 N     
17:54:25 905 N     
17:54:26 915 N     
17:54:27 910 N     
17:54:28 905 N     
17:54:29 910 N     
17:54:29 910 N     
17:54:30 910 N     
17:54:31 905 N     
17:54:32 915 N     
17:54:33 910 N     
17:54:34 905 N     
17:54:35 910 N     
17:54:36 905 N     
17:54:37 915 N     
17:54:38 900 N     
17:54:39 905 N     
17:54:39 910 N     
17:54:40 905 N     
17:54:41 905 N     
17:54:42 905 N     
17:54:43 905 N     
17:54:44 905 N     
17:54:45 895 N     
17:54:46 910 N     
17:54:47 920 N     
17:54:48 905 N     
17:54:48 900 N     
17:54:49 910 N     
17:54:50 910 N     
17:54:51 905 N     
17:54:52 910 N     
17:54:53 910 N     
17:54:54 915 N     
17:54:55 905 N     
17:54:56 905 N     
17:54:57 915 N     
17:54:58 900 N     
17:54:58 905 N     
17:54:59 910 N     
17:55:04 5000 N Pause    
17:55:09 5000 N Pause    
17:55:14 5000 N Pause    
17:55:16 1365 N     
17:55:17 1115 N     
17:55:18 905 N     
17:55:19 910 N     
17:55:20 910 N     
17:55:21 910 N     
17:55:21 910 N     
17:55:22 915 N     
17:55:23 920 N     
17:55:24 915 N     
17:55:25 915 N     
17:55:26 910 N     
17:55:27 920 N     
17:55:28 915 N     
17:55:29 910 N     
17:55:30 920 N     
17:55:31 915 N     
17:55:31 910 N     
17:55:32 915 N     
17:55:33 915 N     
17:55:34 910 N     
17:55:35 910 N     
17:55:36 910 N     
17:55:37 895 N     
17:55:38 910 N     
17:55:39 905 N     
17:55:40 910 N     
17:55:41 910 N     
17:55:41 900 N     
17:55:42 910 N     
17:55:43 910 N     
17:55:44 905 N     
17:55:45 905 N     
17:55:46 910 N     
17:55:47 715 N     
17:55:48 905 N     
17:55:49 905 N     
17:55:49 910 N     
17:55:50 910 N     
17:55:51 905 N     
17:55:52 915 N     
17:55:53 910 N     
17:55:54 915 N     
17:55:55 905 N     
17:55:56 915 N     
17:55:57 915 N     
17:55:58 910 N     
17:55:59 910 N     
17:55:59 910 N     
17:56:00 910 N     
17:56:01 905 N     
17:56:02 915 N     
17:56:03 905 N     
17:56:04 910 N     
17:56:05 905 N     
17:56:06 910 N     
17:56:07 915 N     
17:56:08 900 N     
17:56:09 915 N     
17:56:09 905 N     
17:56:10 910 N     
17:56:11 910 N     
17:56:12 910 N     
17:56:13 915 N     
17:56:14 915 N     
17:56:15 915 N     
17:56:16 910 N     
17:56:17 715 N     
17:56:17 910 N     
17:56:18 910 N     
17:56:19 915 N     
17:56:20 915 N     
17:56:21 910 N     
17:56:22 915 N     
17:56:23 915 N     
17:56:24 915 N     
17:56:25 915 N     
17:56:26 915 N     
17:56:27 915 N     
17:56:28 910 N     
17:56:28 915 N     
17:56:29 915 N     
17:56:30 910 N     
17:56:31 915 N     
17:56:32 910 N     
17:56:33 915 N     
17:56:34 915 N     
17:56:35 910 N     
17:56:36 910 N     
17:56:37 915 N     
17:56:38 910 N     
17:56:38 915 N     
17:56:39 915 N     
17:56:40 915 N     
17:56:41 915 N     
17:56:42 920 N     
17:56:43 920 N     
17:56:44 915 N     
17:56:45 925 N     
17:56:46 920 N     
17:56:47 920 N     
17:56:48 915 N     
17:56:49 920 N     
17:56:49 920 N     
17:56:50 920 N     
17:56:51 920 N     
17:56:52 925 N     
17:56:53 925 N     
17:56:54 915 N     
17:56:55 925 N     
17:56:56 920 N     
17:56:57 925 N     
17:56:58 930 N     
17:56:59 920 N     
17:57:00 925 N     
17:57:01 925 N     
17:57:01 925 N     
17:57:02 925 N     
17:57:03 925 N     
17:57:04 920 N     
17:57:05 925 N     
17:57:06 925 N     
17:57:07 925 N     
17:57:08 930 N     
17:57:09 935 N     
17:57:10 930 N     
17:57:10 635 N PR SVPB C.I.= 635 ms   
17:57:12 1225 N CP    
17:57:13 1055 N     
17:57:14 995 N     
17:57:15 990 N     
17:57:16 970 N     
17:57:17 960 N     
17:57:18 955 N     
17:57:19 930 N     
17:57:19 940 N     
17:57:20 935 N     
17:57:21 925 N     
17:57:22 940 N     
17:57:23 930 N     
17:57:24 925 N     
17:57:25 925 N     
17:57:26 925 N     
17:57:27 930 N     
17:57:28 925 N     
17:57:29 930 N     
17:57:30 920 N     
17:57:31 925 N     
17:57:32 925 N     
17:57:32 925 N     
17:57:33 930 N     
17:57:34 925 N     
17:57:35 540 N PR SVPB C.I.= 540 ms   
17:57:36 1205 N CP    
17:57:37 1045 N     
17:57:38 580 N PR SVPB C.I.= 580 ms   
17:57:39 1180 N CP    
17:57:40 1030 N     
17:57:41 970 N     
17:57:42 960 N     
17:57:43 950 N     
17:57:44 940 N     
17:57:45 940 N     
17:57:46 935 N     
17:57:47 1130 N     
17:57:48 920 N     
17:57:49 925 N     
17:57:50 930 N     
17:57:50 925 N     
17:57:51 930 N     
17:57:52 930 N     
17:57:53 925 N     
17:57:54 935 N     
17:57:55 930 N     
17:57:56 930 N     
17:57:57 935 N     
17:57:58 935 N     
17:57:59 930 N     
17:58:00 935 N     
17:58:01 935 N     
17:58:02 930 N     
17:58:03 935 N     
17:58:03 935 N     
17:58:04 935 N     
17:58:05 925 N     
17:58:06 935 N     
17:58:07 930 N     
17:58:08 925 N     
17:58:09 930 N     
17:58:10 925 N     
17:58:11 930 N     
17:58:12 925 N     
17:58:13 925 N     
17:58:14 930 N     
17:58:15 925 N     
17:58:16 925 N     
17:58:16 930 N     
17:58:17 720 N     
17:58:18 930 N     
17:58:19 930 N     
17:58:20 925 N     
17:58:21 925 N     
17:58:22 920 N     
17:58:23 930 N     
17:58:24 925 N     
17:58:25 920 N     
17:58:26 920 N     
17:58:26 930 N     
17:58:27 925 N     
17:58:28 915 N     
17:58:29 930 N     
17:58:30 925 N     
17:58:31 915 N     
17:58:32 925 N     
17:58:33 930 N     
17:58:34 920 N     
17:58:35 930 N     
17:58:36 925 N     
17:58:37 935 N     
17:58:38 925 N     
17:58:38 930 N     
17:58:39 930 N     
17:58:40 930 N     
17:58:41 935 N     
17:58:42 925 N     
17:58:43 925 N     
17:58:44 925 N     
17:58:45 940 N     
17:58:46 930 N     
17:58:47 1330 N     
17:58:48 920 N     
17:58:49 930 N     
17:58:50 925 N     
17:58:51 930 N     
17:58:52 925 N     
17:58:53 920 N     
17:58:54 925 N     
17:58:55 925 N     
17:58:56 920 N     
17:58:56 920 N     
17:58:57 925 N     
17:58:58 920 N     
17:58:59 920 N     
17:59:04 5000 N Pause    
17:59:09 5000 N Pause    
17:59:14 5000 N Pause    
17:59:17 2995 N MB    
17:59:18 915 N     
17:59:19 920 N     
17:59:20 925 N     
17:59:21 920 N     
17:59:22 920 N     
17:59:23 920 N     
17:59:24 920 N     
17:59:25 920 N     
17:59:26 920 N     
17:59:26 920 N     
17:59:27 915 N     
17:59:28 915 N     
17:59:29 920 N     
17:59:30 920 N     
17:59:31 915 N     
17:59:32 915 N     
17:59:33 925 N     
17:59:34 920 N     
17:59:35 920 N     
17:59:36 920 N     
17:59:37 925 N     
17:59:37 890 N     
17:59:38 930 N     
17:59:39 920 N     
17:59:40 920 N     
17:59:41 920 N     
17:59:42 915 N     
17:59:43 920 N     
17:59:44 925 N     
17:59:45 915 N     
17:59:46 920 N     
17:59:47 925 N     
17:59:48 920 N     
17:59:49 915 N     
17:59:49 920 N     
17:59:50 925 N     
17:59:51 920 N     
17:59:52 920 N     
17:59:53 920 N     
17:59:54 920 N     
17:59:55 920 N     
17:59:56 920 N     
17:59:57 920 N     
17:59:58 920 N     
17:59:59 920 N     
18:00:00 925 N     
18:00:00 920 N     
18:00:01 920 N     
18:00:02 925 N     
18:00:03 925 N     
18:00:04 920 N     
18:00:05 920 N     
18:00:06 925 N     
18:00:07 930 N     
18:00:08 920 N     
18:00:09 920 N     
18:00:10 920 N     
18:00:11 925 N     
18:00:12 915 N     
18:00:12 920 N     
18:00:13 920 N     
18:00:14 915 N     
18:00:15 920 N     
18:00:16 915 N     
18:00:17 915 N     
18:00:18 915 N     
18:00:19 915 N     
18:00:20 920 N     
18:00:21 920 N     
18:00:22 915 N     
18:00:23 920 N     
18:00:23 925 N     
18:00:24 920 N     
18:00:25 915 N     
18:00:26 920 N     
18:00:27 925 N     
18:00:28 915 N     
18:00:29 920 N     
18:00:30 920 N     
18:00:31 920 N     
18:00:32 915 N     
18:00:33 920 N     
18:00:34 925 N     
18:00:35 915 N     
18:00:35 920 N     
18:00:36 920 N     
18:00:37 920 N     
18:00:38 920 N     
18:00:39 920 N     
18:00:40 925 N     
18:00:41 515 N PR SVPB C.I.= 515 ms   
18:00:42 1205 N CP    
18:00:43 1050 N     
18:00:44 1015 N     
18:00:45 975 N     
18:00:46 970 N     
18:00:47 965 N     
18:00:48 940 N     
18:00:49 935 N     
18:00:50 925 N     
18:00:50 930 N     
18:00:51 920 N     
18:00:52 925 N     
18:00:53 920 N     
18:00:54 925 N     
18:00:55 920 N     
18:00:56 925 N     
18:00:57 930 N     
18:00:58 920 N     
18:00:59 925 N     
18:01:00 925 N     
18:01:01 925 N     
18:01:02 920 N     
18:01:02 930 N     
18:01:03 925 N     
18:01:04 930 N     
18:01:05 920 N     
18:01:06 930 N     
18:01:07 930 N     
18:01:08 925 N     
18:01:09 930 N     
18:01:10 925 N     
18:01:11 925 N     
18:01:12 925 N     
18:01:13 925 N     
18:01:14 925 N     
18:01:15 925 N     
18:01:15 920 N     
18:01:16 925 N     
18:01:17 920 N     
18:01:18 920 N     
18:01:19 925 N     
18:01:20 925 N     
18:01:21 925 N     
18:01:22 925 N     
18:01:23 925 N     
18:01:24 925 N     
18:01:25 920 N     
18:01:26 925 N     
18:01:27 920 N     
18:01:27 925 N     
18:01:28 925 N     
18:01:29 920 N     
18:01:30 925 N     
18:01:31 920 N     
18:01:32 915 N     
18:01:33 925 N     
18:01:34 920 N     
18:01:35 920 N     
18:01:36 925 N     
18:01:37 920 N     
18:01:38 920 N     
18:01:38 920 N     
18:01:39 925 N     
18:01:40 920 N     
18:01:41 920 N     
18:01:42 925 N     
18:01:43 920 N     
18:01:44 920 N     
18:01:45 920 N     
18:01:46 915 N     
18:01:47 920 N     
18:01:48 920 N     
18:01:49 915 N     
18:01:50 915 N     
18:01:50 915 N     
18:01:51 910 N     
18:01:52 910 N     
18:01:53 915 N     
18:01:54 915 N     
18:01:55 910 N     
18:01:56 915 N     
18:01:57 915 N     
18:01:58 915 N     
18:01:59 915 N     
18:02:00 915 N     
18:02:00 920 N     
18:02:01 915 N     
18:02:02 920 N     
18:02:03 915 N     
18:02:04 920 N     
18:02:05 915 N     
18:02:06 920 N     
18:02:07 920 N     
18:02:08 920 N     
18:02:09 910 N     
18:02:10 925 N     
18:02:11 915 N     
18:02:11 915 N     
18:02:12 925 N     
18:02:13 920 N     
18:02:14 925 N     
18:02:15 915 N     
18:02:16 925 N     
18:02:17 1125 N     
18:02:18 920 N     
18:02:19 915 N     
18:02:20 925 N     
18:02:21 920 N     
18:02:22 920 N     
18:02:23 925 N     
18:02:24 925 N     
18:02:25 925 N     
18:02:26 925 N     
18:02:26 925 N     
18:02:27 930 N     
18:02:28 925 N     
18:02:29 925 N     
18:02:30 925 N     
18:02:31 925 N     
18:02:32 925 N     
18:02:33 925 N     
18:02:34 930 N     
18:02:35 920 N     
18:02:36 920 N     
18:02:37 920 N     
18:02:38 925 N     
18:02:38 920 N     
18:02:39 920 N     
18:02:40 925 N     
18:02:41 920 N     
